,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,original_index_in_corpus
638,-0.020427536,0.26039317,0.07321042,-0.07156936,0.07560977,-0.09784556,0.01672316,0.13439219,-0.09033381,-0.050075546,-0.052823078,-0.19937918,-0.066566736,-0.06494776,-0.03635941,-0.04066858,0.07472851,0.13257566,-0.0986401,-0.12763129,-0.15287314,0.146996,0.12680353,0.09518421,0.17578459,0.15125735,-0.055769973,0.042018615,-0.06539178,0.04045098,0.04637859,-0.12003368,-0.017103411,-0.09337038,-0.025226777,-0.013457255,0.23474419,0.19159481,0.063163675,0.09321962,0.1730152,-0.26509133,0.02069654,-0.008613573,0.21907985,-0.13302056,0.11387538,0.13339515,0.12022872,0.107357025,Unrelated,1602
639,-0.13928479,0.35149008,-0.06168131,-0.12695377,0.054437183,0.022324992,0.12110554,0.023810102,-0.104664475,-0.20517915,0.19743408,-0.023962544,0.060287282,0.13579641,0.02988392,-0.0848656,0.2503707,0.08122774,-0.056937423,0.05930258,-0.04204011,-0.07737088,-0.09241192,0.22730593,0.14993836,0.12150833,-0.16743386,0.07140032,-0.078428075,-0.062349156,0.04743091,-0.08826305,-0.08084782,-0.05241949,-0.041087303,0.057754528,0.27906224,0.20762703,0.0647421,0.074844465,0.0491975,-0.17062749,-0.054892745,0.05623317,0.13831988,-0.072516724,-0.113120236,0.005155277,-0.07104311,0.3087603,Refute,1604
640,0.17130218,0.105790935,-0.048586387,0.06466409,-0.14959808,-0.065700084,0.18209448,0.32659352,-0.16080205,-0.1661613,0.08467075,0.08804674,-0.010800731,0.06691938,-0.20749933,-0.08747799,0.21440262,0.12255922,-0.3447319,-0.06751525,0.07990724,0.21500608,0.23741858,-0.10610558,0.16517921,0.061325405,-0.003138515,0.12550801,-0.2294014,0.053597823,0.08286428,-0.13789834,0.010488241,-0.08918231,0.09011461,0.10918432,0.10363982,0.0936131,-0.11258846,-0.16977401,0.20308869,-0.2748078,-0.042440776,-0.12917891,0.2775696,-0.068893135,0.27539623,-0.17765877,0.3406949,0.29866785,Comment,1606
641,-0.07180578,-0.1864796,-0.18590142,0.15644296,-0.0034131007,-0.21154507,0.2756162,0.3018132,-0.23442985,-0.065100946,-0.13423768,-0.12320943,-0.13684453,0.13229817,-0.033086106,0.09698172,0.14567181,0.337868,-0.21828918,0.007308225,0.012169409,0.20504233,0.16833073,-0.08389574,0.2627858,0.09019843,-0.01474745,0.07257834,-0.08304419,0.13531324,0.03244465,0.06923696,0.02574031,-0.072191834,-0.081572466,0.16243851,0.1945226,-0.029236589,0.19496557,0.17323926,0.17011368,0.0119034285,-0.09942759,-0.14713103,0.5336968,-0.0022455675,0.01041218,0.13824198,0.06257708,0.15302351,Refute,1612
642,-0.098886386,0.18380238,-0.020451885,-0.15279907,0.38573658,-0.20092067,0.015168528,0.21174677,-0.17145824,-0.19536693,-0.0531911,-0.24843933,-0.058147874,0.009886477,0.1500376,0.15495194,0.6383576,0.08511439,-0.15799704,-0.23948309,0.0050296127,0.08997124,0.15642473,0.03364927,0.20671934,0.2088355,-0.104941405,0.04901656,0.19889745,0.00045750543,-0.09067772,0.060495317,-0.30476394,-0.2569121,-0.17153141,0.21704745,0.0690846,-0.05736827,-0.009609484,-0.09999725,0.35061634,-0.20045803,0.08279669,-0.05840883,0.14705613,0.107980385,-0.29245648,-0.020420955,-0.20021951,0.410951,Unrelated,1613
643,0.40796846,-0.0034253742,0.107317425,-0.15977621,-0.21523346,-0.0073959893,0.031163994,0.46467814,-0.19199912,-0.31430966,0.062125213,-0.18248196,0.0944409,0.21692675,-0.17602591,0.037500434,0.054063525,-0.14099392,-0.47151443,-0.25448942,-0.042338654,0.33019537,0.61935306,-0.28791118,0.18935995,-0.022005454,-0.20125215,-0.126027,-0.42550662,-0.1011337,-0.07571435,-0.44380775,-0.11203714,-0.061457455,0.16630545,0.0058994056,0.00072370516,0.062438402,-0.07462095,-0.3209064,-0.08173607,-0.45872512,0.17010854,0.13819765,0.23650165,-0.14219293,0.28828308,-0.2592024,0.30127195,0.27588236,Comment,1615
644,-0.11717695,-0.143455,0.0916585,0.0074041607,-0.0968365,0.005501745,0.11917688,0.0421667,-0.08033659,0.21923824,-0.20310578,-0.25598013,0.034190424,-0.1688165,-0.22525415,-0.119352706,0.048778847,0.023629086,-0.16962019,-0.22352059,-0.085337795,0.2696803,0.4440049,-0.12678686,0.055607688,-0.020803757,-0.06620521,-0.19995585,-0.1814193,-0.20096433,-0.17476708,-0.117675036,0.019238627,0.05395005,-0.14554165,-0.0145780565,-0.03827775,-0.09471278,-0.19647172,-0.23324157,0.22075129,-0.066466525,-0.074217714,0.05398854,0.39304,-0.17951296,0.0066095805,-0.13826326,0.30247626,0.11162317,Unrelated,1621
645,-0.6810276,-0.21513698,0.17459609,0.2587603,0.02074039,-0.21433014,0.5870334,0.2385972,-0.33281645,0.30742475,-0.45043397,-0.5671201,0.13444097,-0.38140577,-0.520242,0.06330417,0.079546206,0.04266075,-0.5480928,-0.44433606,-0.2458972,0.32084095,0.5866047,0.13034363,-0.017416349,-0.123104714,-0.12179188,-0.32422823,-0.25890043,-0.45304835,0.05634899,-0.035507455,0.18808699,0.46093607,-0.45474404,-0.044930536,-0.124238774,0.21130872,-0.10652708,-0.46565846,0.5999753,0.12431312,-0.20548846,0.06322792,0.7544453,-0.2313602,0.19588791,-0.3747909,0.29560676,0.08599925,Unrelated,1623
646,0.018152358,-0.10691462,-0.043648463,0.3216111,0.26371303,-0.016654491,0.3494436,0.3285568,-0.093879916,0.27076697,-0.45551294,-0.3602013,0.27967045,0.15504444,-0.072044656,0.16810098,0.3790851,-0.11141014,-0.35585603,-0.5330468,-0.010659991,0.028382687,0.16420346,-0.3652344,0.32706508,0.018874988,-0.29678208,-0.30661792,-0.052112177,0.13197935,-0.081248865,0.46514106,-0.00282111,0.43988043,-0.464049,0.24421301,-0.031998284,-0.10909668,0.061453216,0.25549787,0.3809642,0.33809742,0.24021202,-0.040584996,0.17414515,0.015813584,-0.11620744,-0.28656423,0.01139238,0.15279627,Unrelated,1624
647,-0.21350035,-0.06762257,-0.03220838,-0.023573572,0.10890375,-0.2238043,0.25313333,0.44924816,-0.1778969,-0.10206986,0.109690934,-0.25916773,0.23071648,0.25528216,-0.018206071,0.27040768,-0.11578422,0.074815884,-0.18910506,-0.12890661,0.09669799,0.15580744,0.19214332,0.1110855,0.21362172,-0.05866161,-0.17656131,-0.055400793,-0.20538017,-0.22940351,-0.10478025,-0.034018323,0.07328672,0.33165845,-0.2873264,0.11688237,0.037928842,-0.12036213,0.15923207,-0.047413204,0.1909093,-0.0718017,-0.1291845,0.12675267,0.44670624,-0.030157428,0.023239776,-0.2918326,0.043395504,0.06759544,Unrelated,1625
648,-0.14992455,-0.12952076,-0.21040004,-0.10381881,-0.17868957,-0.31395388,0.053335965,0.51129067,-0.41866183,-0.23280124,-0.13680895,-0.19884199,-0.1535236,0.04826443,-0.119204536,0.09104452,0.23480122,0.17304105,-0.24379872,-0.26963264,0.08805411,0.38790387,0.5514377,0.13029343,0.09434535,0.024281194,-0.24138394,-0.33915102,-0.1253987,-0.006617256,0.0014443636,-0.19211599,0.19060759,-0.10101988,-0.089244954,0.12121234,0.02736322,0.08026815,0.047915958,-0.22621322,0.22607538,-0.26778498,0.00038599432,-0.01732016,0.4033961,-0.22164613,0.17284304,-0.1827996,-0.028206501,0.02973663,Unrelated,1630
649,0.2958111,0.37093624,0.05051357,0.4710073,-0.25826415,0.23408824,0.7716618,0.6115123,0.10372866,0.12534457,0.4652024,-0.41758424,0.7466304,0.3349047,-0.6601283,-0.1406095,-0.23473938,-0.026368173,-0.54203,-0.44540483,-0.07584051,0.08592724,0.110476375,0.26993465,0.212101,-0.31462914,-0.25591564,-0.06586834,-0.73488724,-0.29390195,0.12670282,0.028329238,0.40836716,0.85887396,-0.17242303,-0.12443101,0.4679324,0.39614168,0.019674268,0.012883347,-0.024764758,-0.13762964,0.19759864,0.2621682,0.57709324,-0.027784944,0.42994544,-0.3389795,0.4169549,0.37373024,Unrelated,1631
650,0.7184245,0.07160742,-0.056553815,0.13177402,0.12663682,-0.10125242,0.27633858,0.48884758,0.10830899,-0.13319154,0.14857216,0.22005731,-0.07785908,0.38740486,-0.026112055,0.13767986,0.26900804,-0.02685096,-0.33046797,-0.08027451,0.16881455,-0.18947686,-0.080183774,0.0065592304,0.23093797,-0.0121445265,0.052380867,0.22507592,-0.18593399,0.15459609,0.06201675,0.38053504,0.10556581,0.22105336,-0.11674455,0.65228426,-0.06837131,-0.12984288,-0.3642086,-0.5386689,0.26625913,-0.23851657,0.18332429,-0.28083125,-0.26855168,0.31409046,0.13011761,-0.19071935,0.21070248,-0.20667684,Support,1641
651,-0.31008318,-0.3813149,-0.19216686,-0.05454403,-0.22655395,0.05102849,-0.04306781,0.41117352,-0.45073187,0.08489013,-0.4558841,-0.4873657,0.081236064,-0.04609261,-0.20370352,-0.01637988,0.3449587,0.11267445,-0.3148322,-0.45411012,-0.08888681,0.4380262,0.8840505,-0.27422658,0.008188079,0.04476312,-0.22980197,-0.36666432,-0.1503198,-0.15595992,-0.11347153,-0.4719826,0.03479408,-0.098562114,-0.19640711,-0.1361501,0.04448412,-0.021112481,0.16039649,-0.18642238,0.2947953,-0.053176187,-0.030345012,0.26049754,0.41186017,-0.37569082,0.26284412,-0.25614685,-0.05734338,0.10751281,Unrelated,1643
652,-0.14806351,0.31821844,-0.00738343,-0.11043731,0.16749473,-0.43680573,0.07626876,0.2812715,-0.4254893,-0.52684885,0.042865954,-0.14423066,-0.106314376,0.22969978,0.09557205,0.2540831,0.08906617,0.16552642,0.051493816,0.045709983,0.08370823,0.21888028,0.070023574,0.2685549,0.3930347,0.018497515,-0.19874728,0.0403935,-0.15375444,-0.04752337,0.19872782,-0.013322052,-0.22348541,-0.19684376,0.1049239,0.20724289,0.16425332,0.1430145,0.21159454,0.15745811,0.059133857,-0.22680695,0.06896623,-0.23359305,0.3798324,0.059337333,-0.15799648,0.18434629,-0.017342962,-0.016785916,Comment,1644
653,-0.19726822,0.06444779,-0.29280436,-0.13572225,0.008541377,-0.21695821,0.10601481,0.4801141,-0.3799488,-0.17719494,-0.16386025,-0.17552897,-0.14244163,0.22954206,0.052853856,0.11302455,0.36264652,0.3776486,-0.27882817,-0.06219625,0.04630839,0.26967275,0.25937152,0.2418911,0.26823315,0.29681334,-0.10790916,-0.10975296,-0.049740154,0.40248874,-0.14660542,-0.25294256,0.025176981,-0.0060824463,-0.3027801,0.38355854,0.3902592,0.13110487,0.18377563,-0.096412994,0.49140805,-0.49405375,-0.06223644,-0.061671756,0.18660738,-0.21484861,0.2109251,0.027371548,-0.2334201,0.03964522,Support,1646
654,-0.038545217,0.029988313,-0.008954377,-0.25608683,-0.0146368025,-0.3224163,0.22942808,0.05820967,-0.4152297,-0.017935665,-0.26699084,-0.22884092,-0.108267695,0.13548364,-0.43625447,-0.07129653,-0.18788877,-0.043751776,-0.2506566,-0.34782952,-0.105266765,0.25778887,0.38154992,-0.10446558,0.010534401,-0.19815612,-0.024204344,-0.3051451,-0.15612347,0.007014767,0.14079973,0.1222818,0.16831706,-0.026389895,-0.18053624,-0.19301508,0.18273972,0.16596813,0.030292196,-0.0018066007,-0.13036145,-0.25818893,0.21141139,0.27894866,0.64114964,-0.20213644,0.28864747,0.05616193,0.039869096,0.30258283,Unrelated,1648
655,-0.21729386,-0.063490376,-0.018907689,0.023532245,-0.15844959,-0.18516837,0.17572524,0.19446948,-0.32771674,-0.10223034,-0.031489342,-0.15326129,-0.017510237,0.23841362,-0.03082655,0.13956329,-0.028562922,0.06629612,-0.18047625,-0.020578904,0.06748997,0.18708925,0.05563378,0.121774785,0.09088592,-0.086677514,0.0030182085,-0.0729465,-0.20232761,-0.07731741,0.12279106,-0.059826322,0.010342867,0.04712358,-0.042946123,-0.041126277,0.22809903,0.08445762,-0.008413369,0.049344867,0.05858053,0.008872096,-0.029743878,-0.09416274,0.3586491,-0.043078262,0.01857601,-0.017193863,-0.0007245032,0.05998194,Comment,1651
656,0.3374209,-0.13130473,-0.20744668,-0.117599286,-0.22719955,-0.382767,0.13971916,0.552884,-0.32417476,-0.4153191,0.13760129,0.17357387,-0.22123717,0.3366083,0.11543364,0.15870461,-0.026086915,0.13385977,-0.2830347,-0.07366411,0.1529084,0.1628506,0.24309331,0.07178196,0.18211854,-0.045964256,0.024438625,0.10857864,-0.26589918,0.14728989,0.024298219,0.13316919,0.14078474,-0.1101951,0.13745284,0.29478544,0.34792563,-0.1294909,-0.060911816,-0.13881424,0.15545817,-0.3454645,-0.088308774,-0.32226655,0.3975369,-0.02040281,0.16393583,0.1226435,0.02352602,-0.109223895,Comment,1652
657,0.21055426,-0.100681506,-0.051765513,0.015747933,-0.28075856,-0.07223684,0.33464694,0.44843698,-0.0817121,-0.24310039,0.30758682,0.06853446,0.15351525,0.26351646,-0.4197148,-0.117750175,0.07098911,0.038703796,-0.3958297,0.023964364,0.28027716,0.09119022,0.41412023,-0.012613729,0.0131601365,-0.072136216,0.004827266,0.13298714,-0.5332045,-0.3037862,-0.037469346,-0.04340392,0.09462315,0.12034635,0.18336633,-0.08508954,0.07699571,0.033673882,-0.28115144,-0.49823308,-0.16333164,-0.20380017,0.06744283,-0.15975986,0.36659333,0.07794638,0.38046372,-0.3187796,0.452363,0.23428684,Comment,1654
658,-0.05958255,-0.0029178378,0.061572056,0.19300231,-0.0120967645,-0.2701322,0.24824165,0.4009848,-0.22650224,-0.043425363,-0.039492078,-0.32723644,0.118221916,0.15315518,-0.04234938,0.13951524,-0.060472894,0.1040955,-0.26331794,-0.23369806,-0.054409046,0.2747937,0.1607622,0.07603678,0.3856378,-0.07907714,-0.17155012,-0.22040191,-0.33029613,-0.10952189,-0.037488453,0.040637277,-0.008988583,0.27386197,-0.2914854,0.29638812,0.057397883,-0.0010988034,0.042309098,-0.049992677,0.30621403,-0.18334053,0.01795015,-0.027236335,0.44753957,0.07740423,-0.15830658,-0.17777194,0.067427136,0.016297106,Support,1655
659,0.082560405,0.15919188,0.030846888,0.13640693,0.18432516,0.09783258,-0.124899246,0.054755833,-0.18857072,0.05760043,-0.3629591,-0.22392151,0.16204724,-0.032534506,-0.14906529,0.1053379,0.24200463,-0.1324139,-0.12902452,-0.44554025,0.18953301,0.36645448,0.16303946,-0.51706606,0.23112942,0.09526128,-0.32607934,-0.5466944,-0.14819828,0.11142914,-0.0097192405,-0.09461178,-0.23868635,-0.10984266,-0.29472372,0.06265931,-0.08916052,0.071006894,0.13849568,0.18149637,0.117714696,0.081763156,0.5268453,0.30767104,0.009695712,-0.12257424,-0.14414948,-0.27787954,-0.08469338,0.07406047,Support,1658
660,-0.16279946,-0.12583753,-0.046404894,0.21021232,-0.04251312,-0.28857085,0.2142295,0.4816773,-0.39631876,-0.04936368,-0.36377567,-0.37758622,-0.031756666,0.22749262,-0.020660806,0.26007512,-0.08350305,0.18793511,-0.22465348,-0.23007077,-0.076712504,0.4302095,0.4413406,-0.038141895,0.4655461,-0.016007053,-0.35033554,-0.45680287,-0.27287814,0.095144406,-0.007257684,-0.18378143,-0.045547087,-0.005519163,-0.32735854,0.25218928,0.027609842,-0.12805425,0.29694748,0.1281302,0.34579176,-0.20743681,-0.007437705,0.07063416,0.47530156,-0.15298893,0.1052717,-0.2088516,0.091852054,-0.10062885,Support,1659
661,0.038142346,-0.21980774,-0.013683917,-0.06002926,-0.27504385,-0.23787877,0.07268946,0.23592584,-0.29551136,-0.20352127,0.059006166,0.09176727,-0.12262484,0.06436243,-0.1030702,0.01067684,0.011180789,0.09584641,-0.1940916,-0.034892987,0.16185372,0.26055968,0.36628532,-0.054982804,0.16570683,-0.12660067,0.010172763,-0.050545383,-0.29995072,-0.094795346,0.03724058,0.034590833,0.07200914,-0.040661927,0.12854977,0.02118577,-0.058341853,-0.0714483,-0.09406884,-0.20556855,-0.07716159,-0.14591889,-0.101265736,-0.1800074,0.42335522,0.036777858,0.093305014,-0.14244772,0.16649505,0.100132786,Unrelated,1660
662,-0.0133943865,-0.053637672,0.037427872,0.11264056,-0.009103095,-0.060369648,0.24057424,0.12815213,-0.068204924,-0.12577404,0.091017984,0.075283214,0.059474293,0.06803177,-0.21044467,0.1286817,0.04824213,0.017031018,-0.27141827,0.0060936683,0.08666116,0.05932435,0.074056245,-0.06457042,0.16026096,-0.07469341,0.020569976,0.12962352,-0.22997002,-0.13358182,0.00032790797,0.08554181,-0.0040619387,0.19235973,0.007950767,0.04295838,-0.02148389,0.036618248,-0.06531805,-0.22436397,0.012016503,-0.030585924,0.04427718,-0.1148367,0.27652892,0.19923317,0.09194861,-0.16484293,0.20298618,-0.0051349816,Comment,1662
663,0.34261116,0.13629366,-0.010498768,0.17529194,0.06631531,-0.1299961,0.2814057,0.40847886,-0.17056735,0.0037971307,-0.2513327,0.068022236,0.060297474,0.05171751,-0.4618267,0.12967663,0.4021692,0.14600468,-0.58058614,-0.3308896,0.09702546,0.29302758,0.305406,-0.305509,0.18931036,0.108614296,-0.09298391,0.08424208,-0.1845803,-0.018273113,0.20655887,0.17000854,-0.0071890345,0.118680246,0.16958727,0.35084024,-0.0648962,0.31981114,-0.21424803,-0.3832432,0.19736592,-0.13008577,0.06431314,-0.06545574,0.20545955,0.028432883,0.4123967,-0.24889581,0.34632212,0.23624921,Comment,1663
664,-0.6144527,-0.23545289,0.037382174,0.14959396,-0.19031338,-0.25997192,0.49970475,0.53117603,-0.44882673,0.17780483,-0.46917737,-0.59029305,0.0036655904,-0.053796798,-0.34204125,0.16604123,0.02518321,0.15945241,-0.5917542,-0.29618946,-0.39169562,0.5158669,0.7721492,0.14417887,0.2828723,-0.12877196,-0.3062488,-0.5659111,-0.3297601,-0.16456187,0.046063893,-0.39728454,0.024631163,0.48978493,-0.49657652,0.1610884,0.13847937,0.20463933,0.12791872,-0.16006881,0.5941136,-0.16592047,-0.38542092,0.10186575,0.7712713,-0.48045465,0.35431433,-0.32290727,0.1663453,-0.11127054,Support,1667
665,0.05829839,-0.014200931,-0.23461583,-0.22730534,0.17288783,-0.33278757,0.029845195,0.18928276,-0.4726072,-0.3255943,-0.2529393,-0.17257804,-0.08855649,0.364005,-0.044780754,0.40290087,-0.056729455,-0.2791705,0.08527669,-0.6065103,0.1844409,0.037427116,-0.004694975,-0.11730759,-0.083467305,-0.2026262,-0.18915392,-0.3512065,0.18140109,0.03848602,0.3886897,0.36800036,0.19671209,-0.29950103,-0.27524182,-0.16491613,0.17719427,-0.10898573,0.17784266,0.2380016,-0.22576007,0.1439276,0.5505401,0.2540189,0.2672433,-0.039769337,-0.02516568,0.21902579,-0.4978441,-0.11469518,Unrelated,1668
666,0.17787306,0.2387654,0.0026123626,0.06752397,-0.05746602,-0.40524876,0.15267779,0.24540877,-0.6360807,-0.093772136,0.11444123,-0.7681389,0.7278041,0.34581515,0.003447389,0.077009976,0.010865124,-0.31981465,-0.2709669,-0.7950256,-0.056249432,0.5992197,0.26820746,-0.05873037,0.36001423,-0.094422996,-0.7009368,-0.8510533,-0.50046915,-0.3336579,-0.45339373,0.16354792,-0.008650917,0.53672665,-0.21752386,0.20992595,0.18432048,-0.05504322,0.16764875,0.21952021,-0.18778293,0.14260177,0.41098496,0.45080218,0.54497814,0.0012558261,-0.45598072,-0.6474203,-0.0059327222,0.29878506,Comment,1670
667,0.59347326,-0.33816046,-0.16473442,-0.02776296,-0.053106196,-0.18103646,0.06336441,0.3941568,0.002794112,-0.3634788,0.21400093,0.16700432,-0.016626393,0.18182981,0.12630002,0.14538327,0.19151096,-0.02760832,-0.30772018,-0.05626169,0.2120529,0.121136345,0.42001465,-0.3051443,0.24544682,0.15947078,0.13290389,0.2908269,-0.3108762,0.06294982,-0.19762462,0.18888414,-0.0044512483,0.042504627,0.167361,0.1460978,0.06713951,-0.21950155,-0.2122618,-0.3907541,0.12287581,-0.3910091,-0.09627847,-0.24602027,0.21870407,0.29177147,0.05738819,-0.12086873,0.13108228,0.076473765,Comment,1672
668,-0.325848,0.8456705,0.057793338,0.0033734806,0.40243688,-0.5288219,0.21016087,0.013754876,-0.30123702,-0.36335388,0.04430808,-0.0191157,0.18624619,0.3092193,-0.011931457,0.1023964,-0.14357103,0.18559983,-0.009839539,0.17695451,-0.12818396,0.0984669,-0.5957691,0.45932043,0.32930145,0.14695455,-0.29297712,0.22804792,-0.08307241,0.022785626,0.12679839,0.2829762,-0.12119554,0.10289922,0.09577488,0.109141156,0.62620187,0.44001424,0.2621926,0.7272086,-0.108085014,-0.23161475,0.3078319,-0.08741658,0.16290647,-0.12589161,0.142671,0.19032748,0.204509,0.16257602,Support,1673
669,0.09066071,-0.013822193,-0.06572637,0.029807802,-0.13138859,-0.24677105,0.28094113,0.42353415,-0.2751941,-0.28232774,0.047644652,0.15139546,-0.051624108,0.10307417,-0.22499453,0.12670825,0.12376285,0.11445056,-0.4591595,-0.0897613,0.0846059,0.22490609,0.31692472,-0.013121773,0.18212712,0.010366703,-0.0009328212,0.22395845,-0.33622864,-0.17526525,0.08036304,0.030497756,0.06889346,0.04445223,0.1600015,0.10121903,0.106893994,0.06285466,-0.19325677,-0.4170719,0.041095857,-0.2783766,-0.0499626,-0.24448472,0.54201806,0.04045347,0.36394292,-0.15206443,0.375979,0.082403064,Comment,1674
670,-0.11882946,0.045735504,-0.027599376,0.008214537,0.09387009,-0.15101297,0.15433384,0.22677219,-0.2432873,-0.1233048,-0.13122314,-0.18408272,0.031540953,0.13193719,-0.11880304,0.102448165,0.083420016,0.049088098,-0.13349162,-0.10998228,0.11034601,0.14845282,0.20329872,-0.022938574,0.14608055,-0.00977131,-0.1430263,-0.19337218,-0.17269027,-0.07292927,0.019874785,-0.09859586,-0.10758473,-0.05132475,-0.12319269,0.082007274,0.012977818,-0.03919363,0.106902465,-0.008100025,0.089405686,-0.06197254,0.100414716,0.05319973,0.30446333,-0.065711685,-0.018496275,-0.195989,0.07107228,0.131259,Unrelated,1675
671,-0.6614753,-0.20826443,-0.12781145,0.31242114,-0.10496288,0.12103043,0.3757286,0.18846394,-0.040065095,0.152801,-0.01038324,-0.296583,0.35601464,0.34436122,0.16959783,0.02140564,0.12914374,0.1094069,-0.104413375,-0.050598145,-0.017159726,0.033153024,0.08433165,0.062070966,0.27407753,-0.121691555,-0.24533148,-0.25236046,-0.18747921,-0.22395077,-0.27701572,-0.1392775,0.10209318,0.56592846,-0.46159068,-0.06876618,0.22181751,-0.080918156,0.045969404,0.28624904,0.37676215,0.038182404,-0.16979745,0.20344777,0.52558,-0.044519976,-0.19959937,-0.4614059,-0.021799952,0.43497565,Support,1677
672,-0.2102695,0.021679947,-0.16287903,0.31457925,0.10076303,-0.65947354,0.917852,0.775221,-0.40965372,-0.4629762,0.40077877,-0.13260338,0.36478144,0.44121802,0.0018805887,0.38272744,-0.0022053372,0.25646555,-0.489915,-0.037158847,0.35352445,-0.035167396,-0.19118989,0.32728782,0.45654696,0.0146702565,-0.115077786,0.2031107,-0.447646,0.22549504,-0.16755782,0.22869754,0.28129134,0.8468164,-0.44616026,0.68307614,0.204349,0.1132686,0.048684396,-0.13262631,0.65910107,-0.039433796,-0.15605709,-0.4902243,0.5161133,0.22832808,0.0021602572,-0.31758413,-0.09267995,0.020482954,Comment,1679
673,-0.19802223,-0.110430725,0.06874381,0.036776226,0.03018433,-0.31366232,0.20342667,0.49337026,-0.18829598,-0.1852147,-0.035633206,-0.357496,0.23860934,0.2416211,0.1682975,0.26463467,0.05504782,0.022550771,-0.22854762,-0.41243127,0.010271664,0.22213918,0.15559515,0.104431264,0.2912745,0.0050761537,-0.16445208,-0.19473977,-0.20721422,-0.043708965,-0.056691136,0.0846288,0.0957607,0.30041277,-0.33216864,0.10356035,0.14729778,-0.099272326,-0.026794141,0.11824487,0.37105218,0.15434733,0.029049383,-0.09715132,0.40537786,0.025598768,-0.12649256,-0.1916021,-0.10017461,-0.11308039,Unrelated,1683
674,-0.06338869,0.18240303,0.16736467,0.083558574,0.16031909,-0.18041989,0.30976912,0.27152234,-0.112872675,-0.13853946,0.20405333,-0.16967526,-0.028948199,0.39867148,-0.019384172,0.27421263,-0.19706526,0.059299666,-0.06341704,-0.057760593,0.18328865,-0.012348655,-0.22766615,0.23380363,0.31083047,0.01383903,-0.014478326,-0.029357605,-0.2304603,-0.02200245,0.10971945,0.10666852,0.09915784,0.09952779,-0.16727228,0.21833858,0.30769548,0.03553756,0.009502626,0.12578188,0.21262291,-0.21314788,0.15921144,-0.1071528,0.32129863,0.22730607,-0.12683327,0.010109286,0.020475566,0.15464291,Comment,1688
675,-0.042412437,-0.2493833,-0.056900445,0.35225102,0.2051037,-0.22760369,0.5301087,0.6426472,-0.094208606,-0.3270858,-0.05758071,-0.053953767,0.24379733,0.41889855,-0.10436828,0.58099884,0.29253542,0.13691024,-0.26098144,-0.1776823,0.24425186,0.23892587,0.28551945,0.0015073931,0.27793714,-0.043939672,-0.28877354,0.0314432,-0.2696044,-0.23347445,-0.11637926,0.09224429,0.02293716,0.14788277,-0.097339325,0.36314338,-0.1322789,-0.2844432,-0.11979452,-0.3756887,0.19267546,0.11455714,0.00045167326,-0.024763983,0.35199195,0.2928144,0.20540467,-0.53524876,0.27650785,-0.19846757,Unrelated,1690
676,-0.06614803,-0.2737336,-0.045826826,0.14220943,0.010247399,0.024593852,0.12314844,0.0862653,-0.10463918,0.0004487627,-0.14037141,-0.27229783,0.1770233,-0.07219394,0.010528932,0.17087992,0.011912304,-0.07857134,-0.06239064,-0.3226413,-0.010261436,0.10935461,0.277955,-0.09239139,-0.04749489,-0.03739748,-0.13831916,-0.3403523,-0.009957934,-0.09514692,-0.027874364,-0.010929118,0.18632692,-0.030158876,-0.2770609,-0.058951333,-0.13203782,-0.123525165,-0.013430472,-0.112317495,0.20507826,0.20825522,0.024273325,0.13213806,0.18962224,0.055954218,-0.10606367,-0.12212657,-0.1287216,-0.13042499,Unrelated,1692
677,-0.0067312447,0.18298209,-0.071469784,-0.48275465,-0.15748806,-0.6442096,0.09163882,0.43809834,-0.593604,-0.74535257,0.16178654,0.043006208,-0.65235144,-0.14822392,0.060391996,0.09661333,0.33278316,0.012832007,-0.48413062,-0.116525285,-0.2121101,0.15525569,0.4457749,0.27229476,0.10757023,0.105156004,0.08700353,0.058607854,-0.059469644,0.19020933,0.22254081,-0.00496869,-0.039614744,-0.38386288,0.05958754,0.21941209,0.35450003,0.29718375,-0.1273615,-0.34690186,0.2865672,-0.51173973,-0.14008029,-0.4821641,0.51579845,-0.26576933,0.09573831,0.31364325,-0.14951812,0.15821485,Unrelated,1694
678,-0.20761319,-0.20479822,-0.166864,-0.046529878,-0.20034221,-0.046040487,0.18707497,0.087116584,-0.27794212,0.085667886,-0.19433801,-0.12558521,-0.09942784,-0.0003153172,-0.17550288,-0.06506695,0.15682822,0.10646,-0.18095653,-0.20311198,0.030629044,0.14099222,0.46268833,0.12355306,0.012079077,-0.009634185,-0.07564349,-0.19885184,-0.12310807,-0.15643804,-0.0016354322,0.05950962,0.06033262,-0.093942374,-0.19893146,-0.009282093,0.13120878,-0.07883371,-0.15656227,-0.2739762,0.09121622,0.019400558,-0.1575543,-0.07958026,0.3981815,-0.23087329,0.048855755,-0.02463928,0.10424628,0.050179377,Unrelated,1695
